TIME,IP_TOT_RECV_PKTS,IP_FWD,IP_UNK,IP_IN_PKTS_DISC,IP_IN_PKTS_DEL,IP_REQ_SENT,IP_OUT_PKTS_DROP,TCP_ACT_CONN,TCP_PASS_CONN,TCP_FAIL_CONN_ATTMP,TCP_CONN_RES_RECV,TCP_CONN_ESTAB,TCP_SEGM_RECV,TCP_SEGM_SENT,TCP_SEGM_RETANS,TCP_BAD_SEGM_RECV,TCP_REST_SENT,WLAN0_RX_BYTES,WLAN0_RX_PKTS,WLAN0_RX_ERR,WLAN0_RX_DROP,WLAN0_RX_OVERRUN,WLAN0_RX_MCAST,WLAN0_TX_BYTES,WLAN0_TX_PKTS,WLAN0_TX_ERR,WLAN0_TX_DROP,WLAN0_TX_OVERRUN,WLAN0_TX_MCAST
1669949819.2821167,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976268,55593,0,0,0,0,204782172,146155,0,0,0,0,,,,
1669949819.3531804,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976268,55593,0,0,0,0,204782172,146155,0,0,0,0,,,,
1669949819.4215696,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976268,55593,0,0,0,0,204782172,146155,0,0,0,0,,,,
1669949819.4915261,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976268,55593,0,0,0,0,204782172,146155,0,0,0,0,,,,
1669949819.560137,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976268,55593,0,0,0,0,204782172,146155,0,0,0,0,,,,
1669949819.6303763,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976268,55593,0,0,0,0,204782172,146155,0,0,0,0,,,,
1669949819.7045286,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976268,55593,0,0,0,0,204782172,146155,0,0,0,0,,,,
1669949819.7835302,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976268,55593,0,0,0,0,204782172,146155,0,0,0,0,,,,
1669949819.8615189,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976268,55593,0,0,0,0,204782172,146155,0,0,0,0,,,,
1669949819.9369028,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976268,55593,0,0,0,0,204782172,146155,0,0,0,0,,,,
1669949820.0097601,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976268,55593,0,0,0,0,204782172,146155,0,0,0,0,,,,
1669949820.083845,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976268,55593,0,0,0,0,204782172,146155,0,0,0,0,,,,
1669949820.1585515,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976268,55593,0,0,0,0,204782172,146155,0,0,0,0,,,,
1669949820.236205,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976268,55593,0,0,0,0,204782172,146155,0,0,0,0,,,,
1669949820.311326,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976268,55593,0,0,0,0,204782172,146155,0,0,0,0,,,,
1669949820.382067,65187,2,0,0,65183,53073,609,1,4,53981,144558,2015,1,4976268,55593,0,0,0,0,204782172,146155,0,0,0,0,,,,
